timetable_id,stop_id,stop_sequence,stop_name,connected_routes
7620,2448924,3,Andover Street & Winthrop Street,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET"
7620,2448882,4,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7621,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7621,2448741,2,Andover Street & Winthrop Street,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET"
7621,4230473,3,Plaza 114 /North Parish Road,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7621,2448875,4,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7622,4247356,1,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7622,2448875,2,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7622,2454477,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7622,4247450,4,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7622,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7623,4247356,1,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7623,2448875,2,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7623,2454477,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7623,4247450,4,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7623,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7624,4247356,1,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7624,2448875,2,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7624,2454477,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7624,4247450,4,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7624,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7625,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7625,4247453,2,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7625,2454468,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7625,2448875,4,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7625,4247356,5,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7626,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7626,4247453,2,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7626,2454468,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7626,2448875,4,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7626,4247356,5,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7627,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7627,4247453,2,Union & Andover Street,9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL
7627,2454468,3,Heritage Place,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7627,2448875,4,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7627,4247356,5,Merrimack College,"8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7628,2448886,1,Village Plaza - Dollar Tree,10/VILLAGE MALL VIA BROADWAY
7628,2582998,2,Methuen Square,"10/VILLAGE MALL VIA BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7628,2448765,3,NECC Lawrence Campus,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 56/NECC Express"
7628,2448882,4,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7629,2448886,1,Village Plaza - Dollar Tree,10/VILLAGE MALL VIA BROADWAY
7629,2582998,2,Methuen Square,"10/VILLAGE MALL VIA BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7629,2448765,3,NECC Lawrence Campus,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 56/NECC Express"
7629,2448882,4,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7630,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7630,2452472,2,Hampshire Street & Essex Street,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7630,2448830,3,Methuen Square,10/VILLAGE MALL VIA BROADWAY
7630,2448828,4,Mystic Street,10/VILLAGE MALL VIA BROADWAY
7630,2448886,5,Village Plaza - Dollar Tree,10/VILLAGE MALL VIA BROADWAY
7631,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7631,2452472,2,Hampshire Street & Essex Street,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7631,2448830,3,Methuen Square,10/VILLAGE MALL VIA BROADWAY
7631,2448828,4,Mystic Street,10/VILLAGE MALL VIA BROADWAY
7631,2448886,5,Village Plaza - Dollar Tree,10/VILLAGE MALL VIA BROADWAY
7632,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7632,4247440,2,Essex and Hampshire Street,24/LAWRENCE-LOWELL
7632,2448785,3,Merrimack Plaza - Rite-Aid Pharmacy,"24/LAWRENCE-LOWELL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET"
7632,2448880,4,Merrimack Avenue & Draycott Avenue - Lenzis Bakery,24/LAWRENCE-LOWELL
7632,2448883,5,UMass Lowell Inn & Conference Center,24/LAWRENCE-LOWELL
7632,2448866,6,Robert B. Kennedy Transfer Center,24/LAWRENCE-LOWELL
7633,2448866,1,Robert B. Kennedy Transfer Center,24/LAWRENCE-LOWELL
7633,2594327,2,Merrimack Avenue & Intervale Avenue - Lenzis Bakery,24/LAWRENCE-LOWELL
7633,2448785,3,Merrimack Plaza - Rite-Aid Pharmacy,"24/LAWRENCE-LOWELL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET"
7633,4247441,4,NECC Common Street HUB,"24/LAWRENCE-LOWELL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET"
7633,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7634,2448866,1,Robert B. Kennedy Transfer Center,24/LAWRENCE-LOWELL
7634,2594327,2,Merrimack Avenue & Intervale Avenue - Lenzis Bakery,24/LAWRENCE-LOWELL
7634,2448785,3,Merrimack Plaza - Rite-Aid Pharmacy,"24/LAWRENCE-LOWELL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET"
7634,4247441,4,NECC Common Street HUB,"24/LAWRENCE-LOWELL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET"
7634,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7635,4213086,1,The Center,12/LAWRENCE CROSSTOWN
7635,2448843,2,Lawrence Street & Park Street,12/LAWRENCE CROSSTOWN
7635,2448808,3,Broadway & Essex Street,12/LAWRENCE CROSSTOWN
7635,2448870,4,Union Street & Essex Street,"12/LAWRENCE CROSSTOWN, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 7/BEACON STREET/MOUNT VERNON"
7635,4213086,5,The Center,12/LAWRENCE CROSSTOWN
7636,2448921,1,Internal Revenue Service,26/IRS/RAYTHEON (NUKES & TAXES)
7636,2448850,2,Raytheon Corporation,26/IRS/RAYTHEON (NUKES & TAXES)
7636,2448810,3,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7636,2448919,4,Buckley Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 12/LAWRENCE CROSSTOWN, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7637,2448919,1,Buckley Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 12/LAWRENCE CROSSTOWN, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7637,2448723,2,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7637,2448850,3,Raytheon Corporation,26/IRS/RAYTHEON (NUKES & TAXES)
7637,2448921,4,Internal Revenue Service,26/IRS/RAYTHEON (NUKES & TAXES)
7638,2454469,1,Durso Ave & Winthrop Ave,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7638,2448924,2,Andover Street & Winthrop Street,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET"
7638,2448827,3,Andover Street & Beacon Street,"27/BEACON STREET SPECIAL, 7/BEACON STREET/MOUNT VERNON"
7638,2581576,4,Mt Vernon Street & Jefferson Street,27/BEACON STREET SPECIAL
7638,2448844,5,Clifton Street & Andover Street,27/BEACON STREET SPECIAL
7639,2448827,1,Andover Street & Beacon Street,"27/BEACON STREET SPECIAL, 7/BEACON STREET/MOUNT VERNON"
7639,2581576,2,Mt Vernon Street & Jefferson Street,27/BEACON STREET SPECIAL
7639,2448844,3,Clifton Street & Andover Street,27/BEACON STREET SPECIAL
7639,2448741,4,Andover Street & Winthrop Street,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET"
7639,2454475,5,Durso Ave & Winthrop Ave,"27/BEACON STREET SPECIAL, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7640,2448909,1,AHEPA Apartments,"18/RIVERSIDE/GROVELAND, 22/BUTTONWOODS EXPRESS"
7640,2448738,2,Rivers Edge Plaza - Building 19,"18/RIVERSIDE/GROVELAND, 22/BUTTONWOODS EXPRESS"
7641,2448738,1,Rivers Edge Plaza - Building 19,"18/RIVERSIDE/GROVELAND, 22/BUTTONWOODS EXPRESS"
7641,2448909,2,AHEPA Apartments,"18/RIVERSIDE/GROVELAND, 22/BUTTONWOODS EXPRESS"
7642,2448914,1,Salisbury Beach,"17/SALISBURY BEACH VIA AMESBURY, 20/SALISBURY BEACH, 23/BEACH EXPRESS, 54/Amesbury-Newburyport-Salisbury"
7642,2454699,2,Salisbury Center,"17/SALISBURY BEACH VIA AMESBURY, 20/SALISBURY BEACH, 54/Amesbury-Newburyport-Salisbury"
7642,4212234,3,Elm Street & Lafayette Street,17/SALISBURY BEACH VIA AMESBURY
7642,2448780,4,Nicholas J. Costello Transportation Center,"17/SALISBURY BEACH VIA AMESBURY, 19/AMESBURY/COSTELLO, 23/BEACH EXPRESS, 51/Haverhill-Amesbury, 54/Amesbury-Newburyport-Salisbury"
7642,3673333,5,Route 110 & Main St,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
7642,2448758,6,Merri Village,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
7642,2448855,7,NECC Haverhill Campus,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
7642,2448845,8,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7643,2448914,1,Salisbury Beach,"17/SALISBURY BEACH VIA AMESBURY, 20/SALISBURY BEACH, 23/BEACH EXPRESS, 54/Amesbury-Newburyport-Salisbury"
7643,2454699,2,Salisbury Center,"17/SALISBURY BEACH VIA AMESBURY, 20/SALISBURY BEACH, 54/Amesbury-Newburyport-Salisbury"
7643,4212234,3,Elm Street & Lafayette Street,17/SALISBURY BEACH VIA AMESBURY
7643,2448780,4,Nicholas J. Costello Transportation Center,"17/SALISBURY BEACH VIA AMESBURY, 19/AMESBURY/COSTELLO, 23/BEACH EXPRESS, 51/Haverhill-Amesbury, 54/Amesbury-Newburyport-Salisbury"
7643,3673333,5,Route 110 & Main St,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
7643,2448758,6,Merri Village,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
7643,2448855,7,NECC Haverhill Campus,"17/SALISBURY BEACH VIA AMESBURY, 51/Haverhill-Amesbury"
